id,school_id,constituent_id,campaign_id,opportunity_id,gift_date,amount,currency,status,gift_type,gift_channel,record_source,payment_method,anonymous,fiscal_year,external_id,linked_parent_gift_id
5501,1,5125,,,2024-07-24,100.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-1BS-C6EY,
5502,1,5125,1,,2024-08-02,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-1KPIZ8C,
5503,1,5125,,,2023-05-03,100.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-0I7-5PSC,
5504,1,5125,,,2023-04-10,75.00,USD,pending,one_time,,crm_import,check,false,2023,CRM-0ZD-IVC6,
5505,1,14882,,,2013-01-08,100.00,USD,paid,one_time,,crm_import,credit_card,false,2013,CRM-1H6-6ZVD,
5506,1,14882,,,2014-03-23,250.00,USD,paid,one_time,,crm_import,credit_card,false,2014,CRM-1H9-DB12,
5507,1,14882,,,2012-06-03,250.00,USD,refunded,one_time,,crm_import,stock,false,2012,CRM-0B6-8TVT,
5508,1,14882,,,2012-04-21,500.00,USD,paid,one_time,,crm_import,credit_card,false,2012,CRM-1IC-GZBY,
5509,1,14882,,,2011-12-16,100.00,USD,paid,one_time,,crm_import,check,false,2012,CRM-1E8-LHWL,
5510,1,14882,,,2012-04-27,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2012,CRM-00N-1HUM,
5511,1,14882,,,2010-10-08,75.00,USD,paid,one_time,,crm_import,other,false,2011,CRM-10O-VKRE,
5512,1,14882,,,2010-10-05,25.00,USD,paid,one_time,,crm_import,bank_transfer,true,2011,CRM-01Q-U0C5,
5513,1,12522,,,2022-06-18,25.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-14J-UTT4,
5514,1,12522,,,2022-03-11,25.00,USD,paid,one_time,,crm_import,credit_card,false,2022,CRM-1VP-GXFS,
5515,1,12522,,,2020-06-02,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,CRM-0PE-H5YY,
5516,1,12522,,,2019-03-18,50.00,USD,paid,one_time,,crm_import,check,false,2019,CRM-0B3-K6U6,
5517,1,12522,1,,2020-10-08,2580.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-1IGWPFF,
5518,1,12522,,,2019-12-21,5000.00,USD,paid,one_time,,crm_import,other,false,2020,CRM-19C-2SAI,
5519,1,12522,,,2018-02-28,1000.00,USD,paid,one_time,,crm_import,stock,false,2018,CRM-1F9-KF7P,
5520,1,12522,,,2018-06-08,500.00,USD,paid,one_time,,crm_import,stock,false,2018,CRM-1WG-9SDU,
5521,1,12522,,,2017-08-28,500.00,USD,paid,one_time,,crm_import,credit_card,false,2018,CRM-0LA-AB0X,
5522,1,12522,,,2018-11-04,100.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-1GF-1QA4,
5523,1,12522,,,2015-10-15,25.00,USD,paid,one_time,,crm_import,check,false,2016,CRM-0T5-EUB6,
5524,1,12522,,,2015-12-24,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-10D-HZJO,
5525,1,12522,,,2016-02-06,100.00,USD,paid,one_time,,crm_import,stock,false,2016,CRM-1WH-PGB2,
5526,1,12522,,,2016-04-10,75.00,USD,paid,one_time,,crm_import,other,false,2016,CRM-15N-06X6,
5527,1,7180,1,,2021-06-10,250.00,USD,paid,one_time,,crm_import,check,false,2021,CRM-1Q0-SPEE,
5528,1,17997,,,2005-11-25,15.00,USD,pledged,pledge,,crm_import,credit_card,false,2006,CRM-0K6-6DR4,
5529,1,18404,,,2002-06-21,2500.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-0ZA-5VU1,
5530,1,18404,,,2003-06-11,50.00,USD,paid,one_time,,crm_import,other,false,2003,CRM-1GS-R4Y3,
5531,1,18404,,,2002-10-15,100.00,USD,paid,one_time,,crm_import,check,false,2003,CRM-0DW-3UB1,
5532,1,18404,,,2002-10-07,250.00,USD,paid,one_time,,crm_import,credit_card,false,2003,CRM-1TT-WK0N,
5533,1,18117,,,2024-06-28,25.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-17U-K5HA,
5534,1,18117,,,2025-12-20,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-0G8-HPAO,
5535,1,4340,,,2025-10-15,75.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-0R0-IKUC,
5536,1,4340,1,,2026-05-16,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,,
5537,1,4340,1,,2024-10-24,2580.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-08X8B01,
5538,1,4340,1,,2024-11-08,100.00,USD,paid,one_time,,crm_import,credit_card,false,2025,CRM-0DS-Y8CZ,
5539,1,4340,,,2023-10-15,100.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-17R-YUR6,
5540,1,4340,,,2024-08-06,75.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-10G-GFFD,
5541,1,4340,1,,2021-11-24,15.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2022,CRM-01W-PRWQ,
5542,1,4340,,,2023-10-15,25.00,USD,paid,one_time,phone,advancement_entry,other,false,2024,CRM-0WN-V0DX,
5543,1,555,1,,2026-04-26,15.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1X9-FXRU,
5544,1,3431,1,,2023-09-01,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-015TOWQ,
5545,1,16569,,,2005-10-15,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2006,,
5546,1,16569,,,2004-05-18,500.00,USD,paid,one_time,,crm_import,other,false,2004,CRM-04P-419P,
5547,1,16569,,,2004-08-01,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2005,CRM-1RR-MUHL,
5548,1,16569,,,2004-10-15,100.00,USD,paid,one_time,,crm_import,other,false,2005,CRM-135-XQ6I,
5549,1,16569,,,2003-05-06,15.00,USD,paid,one_time,,crm_import,credit_card,false,2003,CRM-0N9-KS8A,
5550,1,16569,,,2003-06-26,25.00,USD,failed,one_time,,crm_import,other,false,2003,CRM-0C5-MPW0,
5551,1,16569,,,2001-02-24,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2001,CRM-08F-LS0Y,
5552,1,16569,,,2002-12-11,25.00,USD,paid,one_time,,crm_import,credit_card,false,2003,CRM-1AZ-VI7C,
5553,1,13855,1,,2024-06-07,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-0R9OZ9A,
5554,1,13855,,,2022-02-26,15.00,USD,paid,one_time,mail,advancement_entry,stock,false,2022,CRM-0R1-VRST,
5555,1,13855,,,2022-05-19,100.00,USD,paid,one_time,,crm_import,credit_card,false,2022,CRM-1X9-J1UA,
5556,1,13855,,,2022-03-12,100.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-1XX-S3UF,
5557,1,12152,,,2024-06-15,100.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-0GO-P03N,
5558,1,12152,,,2024-12-20,250.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2025,CRM-1KB-GL9V,
5559,1,10439,,,2022-01-07,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-110-41S3,
5560,1,10439,,,2022-04-28,100.00,USD,failed,one_time,,crm_import,check,false,2022,CRM-0HJ-WZN4,
5561,1,10439,,,2020-06-12,75.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-0F7-SMXZ,
5562,1,10439,,,2020-04-25,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,CRM-1BD-8DUV,
5563,1,16946,,,2007-07-03,250.00,USD,paid,one_time,,crm_import,credit_card,false,2008,CRM-1WO-P20F,
5564,1,16946,,,2008-11-12,25.00,USD,paid,one_time,,crm_import,stock,false,2009,CRM-0E3-RQL7,
5565,1,16946,,,2006-10-15,1000.00,USD,paid,one_time,,crm_import,credit_card,false,2007,CRM-0B8-CPNS,
5566,1,16946,,,2007-04-20,50.00,USD,paid,one_time,,crm_import,other,false,2007,CRM-12N-P1HV,
5567,1,4345,1,,2021-06-02,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2021-00N8QKW,
5568,1,4345,,,2020-04-02,75.00,USD,paid,one_time,,crm_import,stock,false,2020,CRM-08O-3RAG,
5569,1,4345,,,2020-03-01,100.00,USD,paid,one_time,,crm_import,stock,false,2020,CRM-0JA-N8ET,
5570,1,4345,,,2019-06-28,1000.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-0VH-ERE7,
5571,1,18750,,,2021-12-30,500.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2022,CRM-1ST-V14T,
5572,1,18750,,,2021-12-13,50.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-1Q7-91CX,
5573,1,18750,1,,2022-11-02,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1TPOHEU,
5574,1,18750,,,2022-07-26,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1SP-YP7I,
5575,1,1997,,,2026-01-28,250.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-0D4-3CVY,
5576,1,1997,,,2026-06-29,250.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2026,CRM-0Z7-24U5,
5577,1,1997,,,2025-05-04,15.00,USD,paid,one_time,,crm_import,credit_card,false,2025,,
5578,1,1997,1,,2024-06-19,50.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-1IF-EUW1,
5579,1,2199,,,2012-12-17,1000.00,USD,paid,one_time,,crm_import,credit_card,false,2013,CRM-0Y5-MYVZ,
5580,1,2059,,,2022-10-18,1000.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-0UK-IYIZ,
5581,1,18096,,,1996-04-28,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,1996,CRM-1H9-NIH5,
5582,1,18096,,,1996-11-19,50.00,USD,paid,one_time,,crm_import,credit_card,false,1997,CRM-1OF-ZAD3,
5583,1,3510,,,2005-10-15,25.00,USD,paid,one_time,,crm_import,other,false,2006,CRM-0KD-5EG2,
5584,1,3510,,,2006-04-06,500.00,USD,paid,one_time,,crm_import,check,false,2006,CRM-0CP-UR9A,
5585,1,12149,,,2006-03-05,100.00,USD,paid,one_time,,crm_import,stock,false,2006,CRM-1UY-A1D0,
5586,1,12149,,,2005-08-25,100.00,USD,paid,one_time,,crm_import,stock,false,2006,CRM-03L-JU59,
5587,1,12149,,,2005-07-27,250.00,USD,paid,one_time,,crm_import,check,false,2006,CRM-156-9SSE,
5588,1,12149,,,2004-06-08,250.00,USD,paid,one_time,,crm_import,check,false,2004,CRM-05Z-QONY,
5589,1,12149,,,2005-12-23,500.00,USD,paid,one_time,,crm_import,stock,false,2006,CRM-1VP-5IFP,
5590,1,12149,,,2005-03-19,100.00,USD,paid,one_time,,crm_import,other,false,2005,CRM-08G-J53T,
5591,1,12149,,,2002-09-18,75.00,USD,paid,one_time,,crm_import,stock,false,2003,CRM-1YR-LUXC,
5592,1,12149,,,2002-09-07,50.00,USD,paid,one_time,,crm_import,stock,false,2003,CRM-00U-C38Q,
5593,1,6917,,,2023-11-10,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-0KN-6O7F,
5594,1,6917,,,2023-07-26,250.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-1E2-OZ57,
5595,1,9165,,,1998-11-12,50.00,USD,paid,one_time,,crm_import,check,false,1999,,
5596,1,9165,,,1997-08-18,50.00,USD,paid,one_time,,crm_import,check,false,1998,CRM-10Q-VQ0X,
5597,1,9165,,,1997-12-24,15.00,USD,paid,one_time,,crm_import,stock,false,1998,CRM-01A-VRDL,
5598,1,9165,,,1996-10-15,25.00,USD,paid,one_time,,crm_import,check,false,1997,CRM-0BV-BRYI,
5599,1,11788,,,2015-01-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-0RG-O0SN,
5600,1,11788,,,2016-04-19,50.00,USD,paid,matching_gift,,crm_import,other,false,2016,CRM-0CU-K9FE,
5601,1,11788,,,2015-03-07,100.00,USD,paid,one_time,,crm_import,other,false,2015,CRM-1O5-EBMI,
5602,1,11788,,,2016-06-12,25.00,USD,paid,one_time,,crm_import,credit_card,false,2016,CRM-0FX-LXKH,
5603,1,13357,,,2010-06-22,25.00,USD,paid,one_time,,crm_import,stock,false,2010,CRM-0Y8-OV6L,
5604,1,15736,,,2000-06-12,100.00,USD,paid,one_time,,crm_import,other,false,2000,CRM-1OB-ZUIT,
5605,1,17663,,,2024-04-13,50.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-0YF-0KR2,
5606,1,17663,,,2023-12-30,250.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0TC-HJJJ,
5607,1,17663,1,,2022-10-15,50.00,USD,paid,one_time,mail,advancement_entry,credit_card,false,2023,CRM-1Y2-XC1Q,
5608,1,17663,,,2024-12-24,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-1C7-ORUO,
5609,1,15748,,,2026-04-08,100.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-006-5EY0,
5610,1,12872,,,2021-10-15,25.00,USD,paid,one_time,mail,advancement_entry,stock,false,2022,CRM-141-697X,
5611,1,12872,,,2021-06-12,100.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-14A-VOFA,
5612,1,12872,,,2021-07-13,1000.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2022,CRM-170-SLRW,
5613,1,12872,1,,2020-10-22,25.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-0H3S2GX,
5614,1,12872,,,2019-01-03,75.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-0J3-JRRZ,
5615,1,12872,1,,2019-11-15,1000.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,GC-2019-0S5I07K,
5616,1,12872,,,2018-03-23,15.00,USD,paid,one_time,,crm_import,check,false,2018,CRM-0ER-P7M0,
5617,1,12872,,,2020-01-27,50.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-0XB-5CMU,
5618,1,13747,,,2025-04-14,50.00,USD,pending,one_time,mail,advancement_entry,stock,false,2025,CRM-1KE-2SSG,
5619,1,13747,1,,2025-06-12,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-1DKRKUV,
5620,1,13747,1,,2022-12-27,75.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-0R7-MBDR,
5621,1,13747,,,2022-09-04,1000.00,USD,paid,one_time,,crm_import,check,false,2023,,
5622,1,9660,1,,2025-06-04,15.48,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-022S8WV,
5623,1,6023,1,,2024-02-13,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-0F45ZW7,
5624,1,6023,,,2025-03-08,500.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-0SA-B0MS,
5625,1,7613,,,2025-10-16,250.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-020-YHO7,
5626,1,7613,,,2024-08-14,50.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-02I-L1S4,
5627,1,19786,,,2004-04-16,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2004,CRM-18Q-JXD5,
5628,1,19786,,,2003-06-02,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-0AF-M5Y0,
5629,1,16934,1,,2024-04-22,25.80,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-1Y7WMLW,
5630,1,17689,,,2003-03-13,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-15Y-1TRP,
5631,1,5553,,,2022-04-22,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-19A-RIYX,
5632,1,5942,,,2014-12-20,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,,
5633,1,5942,,,2013-04-05,100.00,USD,paid,matching_gift,,crm_import,stock,false,2013,CRM-06I-W5X0,
5634,1,10345,,,2006-09-03,250.00,USD,paid,one_time,,crm_import,credit_card,false,2007,CRM-1OV-3YPA,
5635,1,10345,,,2005-12-17,500.00,USD,refunded,one_time,,crm_import,other,false,2006,CRM-133-AJTN,
5636,1,10345,,,2006-12-09,25.00,USD,paid,one_time,,crm_import,other,false,2007,CRM-1BJ-M2UB,
5637,1,10345,,,2005-06-08,100.00,USD,paid,one_time,,crm_import,credit_card,false,2005,CRM-02V-0GHL,
5638,1,6413,,,2011-11-08,100.00,USD,paid,one_time,,crm_import,other,false,2012,CRM-0X6-L1Y1,
5639,1,5096,,,2020-04-24,100.00,USD,paid,one_time,,crm_import,stock,false,2020,CRM-1CU-82PG,
5640,1,5096,,,2022-05-16,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1UZ-FMBI,
5641,1,656,,,2026-08-25,15.00,USD,paid,one_time,,crm_import,other,false,2027,CRM-1A8-YNUO,
5642,1,656,1,,2026-04-08,50.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1J2-FR30,
5643,1,13669,,,2017-09-21,1000.00,USD,paid,one_time,,crm_import,other,false,2018,CRM-1IO-2SJY,
5644,1,13669,,,2017-10-15,25.00,USD,paid,one_time,,crm_import,credit_card,false,2018,CRM-19U-9YA4,
5645,1,13669,,,2015-05-16,100.00,USD,refunded,one_time,,crm_import,bank_transfer,false,2015,,
5646,1,13669,,,2015-04-23,5000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-0ZS-51FH,
5647,1,13669,,,2013-04-05,75.00,USD,paid,one_time,,crm_import,check,false,2013,CRM-1JR-EDZ8,
5648,1,13669,,,2015-12-21,50.00,USD,paid,one_time,,crm_import,other,false,2016,CRM-0DC-MDKB,
5649,1,13669,,,2013-12-28,100.00,USD,paid,one_time,,crm_import,bank_transfer,true,2014,CRM-0II-ZR1I,
5650,1,13669,,,2013-09-03,50.00,USD,paid,one_time,,crm_import,check,false,2014,CRM-1G5-8UEB,
5651,1,10484,,,2026-04-06,25.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-10H-869P,
5652,1,3594,,,2025-04-27,50.00,USD,paid,one_time,phone,advancement_entry,check,false,2025,CRM-07L-FD9L,
5653,1,7140,,,2012-02-04,25.00,USD,paid,one_time,,crm_import,stock,false,2012,CRM-0GG-ETL4,
5654,1,7140,,,2013-08-25,25.00,USD,paid,one_time,,crm_import,other,false,2014,CRM-1IG-NPZM,
5655,1,7431,,,2024-10-15,100.00,USD,pending,one_time,,crm_import,other,false,2025,CRM-18A-AQ7W,
5656,1,13075,,,2026-04-15,100.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-0AA-I6LQ,
5657,1,16153,1,,2025-02-23,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-0HCAK9S,
5658,1,7944,,,2003-10-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2004,CRM-06K-XX4T,
5659,1,7944,,,2004-10-15,100.00,USD,paid,one_time,,crm_import,stock,false,2005,CRM-1D8-CVH4,
5660,1,7944,,,2003-08-19,15.00,USD,paid,one_time,,crm_import,other,false,2004,CRM-0P8-V2M3,
5661,1,7944,,,2003-06-09,100.00,USD,paid,one_time,,crm_import,credit_card,false,2003,CRM-0FH-8875,
5662,1,9369,,,2026-03-25,100.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1MK-IOHK,
5663,1,9369,1,,2025-07-11,2500.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0169EI3,
5664,1,9369,1,,2025-06-14,1000.00,USD,paid,one_time,,crm_import,credit_card,false,2025,CRM-0DS-T73V,
5665,1,9369,,,2023-04-20,100.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-0LI-PEP5,
5666,1,9369,,,2022-04-01,50.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-13L-2715,
5667,1,9369,,,2024-06-21,500.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1WI-XR6O,
5668,1,9369,,,2021-09-12,25.00,USD,paid,one_time,,crm_import,credit_card,false,2022,CRM-103-6SKS,
5669,1,9369,1,,2023-12-20,500.00,USD,failed,one_time,,crm_import,other,false,2024,,
5670,1,15385,1,,2022-10-24,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-12ECAGE,
5671,1,7437,1,,2023-06-26,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-15GOV7A,
5672,1,7437,12,,2025-10-15,51.60,USD,pending,one_time,online,givecampus,credit_card,false,2026,GC-2025-0XT33G2,
5673,1,7437,1,,2022-10-15,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0GENHB1,
5674,1,7437,,,2022-11-19,100.00,USD,paid,one_time,phone,advancement_entry,stock,false,2023,CRM-0HE-BYE2,
5675,1,7437,,,2023-10-03,25.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-1KR-2LAD,
5676,1,7437,1,,2023-10-15,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1VOYPJF,
5677,1,7437,1,,2020-11-10,2500.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-0UU-BVNW,
5678,1,7437,,,2021-10-06,100.00,USD,refunded,one_time,mail,advancement_entry,stock,false,2022,CRM-1QX-3MVR,
5679,1,5252,,,2021-09-16,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1PE-DO68,
5680,1,8193,,,2008-08-05,75.00,USD,pledged,pledge,,crm_import,bank_transfer,false,2009,CRM-015-MJSS,
5681,1,8263,,,1999-11-17,100.00,USD,paid,one_time,,crm_import,stock,false,2000,CRM-1IA-BU69,
5682,1,372,,,2024-06-09,75.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-1RP-N6DW,
5683,1,372,,,2024-10-15,5000.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-15W-7X8Z,
5684,1,12979,1,,2025-01-15,15.00,USD,pledged,pledge,,crm_import,check,false,2025,CRM-1IU-GQ8Y,
5685,1,2938,1,,2025-09-08,2500.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1XB-D9RC,
5686,1,2938,,,2026-03-02,100.00,USD,pledged,pledge,,crm_import,check,false,2026,CRM-1US-WI99,
5687,1,2938,,,2025-10-16,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-1Q8-KECK,
5688,1,2938,1,,2025-10-24,25.00,USD,failed,one_time,online,givecampus,credit_card,false,2026,GC-2025-113NT08,
5689,1,2938,1,,2024-09-22,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-0W8FT9A,
5690,1,2938,,,2024-10-21,5000.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-15P-WUF2,
5691,1,2938,1,,2023-03-02,50.00,USD,paid,one_time,,crm_import,credit_card,false,2023,,
5692,1,2938,,,2023-11-05,100.00,USD,failed,one_time,,crm_import,other,false,2024,CRM-04W-1B2B,
5693,1,12956,1,,2025-06-27,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-0K1EGVT,
5694,1,12956,1,,2026-06-11,77.40,USD,pledged,pledge,online,givecampus,credit_card,false,2026,,
5695,1,12956,,,2025-05-16,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-08S-4VVD,
5696,1,12956,1,,2024-10-15,25.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-0YK6BTC,
5697,1,12956,,,2022-05-20,250.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2022,CRM-0VG-VFZV,
5698,1,12956,,,2023-04-28,100.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-1BW-JIYX,
5699,1,12956,,,2023-10-15,500.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2024,,
5700,1,12956,,,2021-10-15,250.00,USD,paid,one_time,phone,advancement_entry,stock,false,2022,CRM-1M5-MPW2,
5701,1,12956,,,2021-06-23,25.00,USD,paid,one_time,,crm_import,other,false,2021,CRM-1M8-MCB5,
5702,1,12956,1,,2020-10-15,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-051K5D7,
5703,1,12956,,,2019-07-19,250.00,USD,paid,one_time,,crm_import,credit_card,false,2020,CRM-0AN-TIVR,
5704,1,12956,1,,2019-12-21,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,GC-2019-0JUSBIY,
5705,1,12956,,,2020-11-09,250.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-0T9-U37O,
5706,1,12956,1,,2019-10-11,258.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,GC-2019-0QLV8ZG,
5707,1,7224,,,2024-03-01,15.00,USD,paid,one_time,event,advancement_entry,credit_card,true,2024,CRM-13M-UE6W,
5708,1,203,,,2017-06-26,50.00,USD,paid,one_time,,crm_import,stock,false,2017,,
5709,1,203,,,2015-06-24,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-02F-6GR2,
5710,1,203,,,2015-12-20,50.00,USD,paid,one_time,,crm_import,other,false,2016,CRM-00Y-A14X,
5711,1,203,,,2016-06-13,25.00,USD,paid,one_time,,crm_import,check,false,2016,CRM-16F-Z5RK,
5712,1,19369,1,,2022-06-20,25.00,USD,paid,matching_gift,online,givecampus,credit_card,false,2022,GC-2022-17AX3MI,
5713,1,19369,,,2020-10-14,100.00,USD,paid,one_time,,crm_import,check,false,2021,,
5714,1,3173,,,2013-06-27,250.00,USD,refunded,one_time,,crm_import,credit_card,false,2013,CRM-0NL-079T,
5715,1,3173,,,2011-03-07,15.00,USD,paid,one_time,,crm_import,check,false,2011,CRM-0AN-TMWV,
5716,1,13382,,,2021-10-15,250.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-19G-NJCN,
5717,1,10510,,,1997-06-14,75.00,USD,paid,one_time,,crm_import,other,false,1997,CRM-1XW-5FY8,
5718,1,2276,1,,2021-11-17,75.00,USD,paid,one_time,,crm_import,credit_card,true,2022,CRM-0V3-960V,
5719,1,6743,,,2022-10-15,750.00,USD,paid,one_time,event,advancement_entry,bank_transfer,false,2023,CRM-0ZR-U55G,
5720,1,6743,1,,2023-11-13,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-01L7RZ7,
5721,1,18138,,,2026-06-02,50.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-0RT-PC4W,
5722,1,18138,1,,2024-01-01,51.60,USD,paid,one_time,online,givecampus,credit_card,true,2024,,
5723,1,18138,,,2023-10-15,100.00,USD,failed,one_time,,crm_import,credit_card,false,2024,CRM-0WY-XSO6,
5724,1,18138,,,2025-10-27,25.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1NR-E3O5,
5725,1,15447,,,2025-06-23,50.00,USD,pending,one_time,,crm_import,stock,false,2025,CRM-094-MR8Q,
5726,1,9691,,,2003-09-27,50.00,USD,failed,one_time,,crm_import,check,false,2004,CRM-16U-UJLA,
5727,1,15111,1,,2024-03-08,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-0O5EEGQ,
