id,school_id,constituent_id,activity_type,activity_name,role,start_year,end_year,record_source
1608,1,16656,Club,Computer Science Club,,,,advancement_entry
1609,1,1552,Club,Computer Science Club,,1994,1998,online
1610,1,15628,Club,Computer Science Club,,2013,2015,crm_import
1611,1,14859,Club,Computer Science Club,,1998,2002,crm_import
1612,1,7137,Club,Computer Science Club,,,,crm_import
1613,1,18475,Club,Computer Science Club,,,,crm_import
1614,1,6977,Club,Computer Science Club,,,,crm_import
1615,1,4964,Club,Computer Science Club,,,,advancement_entry
1616,1,4651,Club,Computer Science Club,,1982,1986,crm_import
1617,1,8716,Club,Computer Science Club,,,,advancement_entry
1618,1,14057,Club,Computer Science Club,,2026,,crm_import
1619,1,9061,Club,Computer Science Club,,,,online
1620,1,5537,Club,Computer Science Club,,,,crm_import
1621,1,11321,Club,Computer Science Club,President,,,online
1622,1,13565,Club,Computer Science Club,,2006,2010,online
1623,1,8563,Club,Computer Science Club,,2023,,online
1624,1,10460,Club,Computer Science Club,,,,crm_import
1625,1,14991,Club,Computer Science Club,,,,crm_import
1626,1,984,Club,Computer Science Club,,,,crm_import
1627,1,3873,Club,Computer Science Club,Member Leader,,,crm_import
1628,1,17622,Club,Computer Science Club,Treasurer,,,crm_import
1629,1,19276,Club,Computer Science Club,,1967,1969,crm_import
1630,1,12239,Club,Computer Science Club,,,,crm_import
1631,1,16305,Club,Computer Science Club,President,2027,,crm_import
1632,1,10436,Club,Computer Science Club,,,,advancement_entry
1633,1,18108,Club,Computer Science Club,,,,crm_import
1634,1,5703,Club,Computer Science Club,,1998,2001,crm_import
1635,1,17710,Club,Computer Science Club,President,,,crm_import
1636,1,10190,Club,Computer Science Club,,,,crm_import
1637,1,44,Club,Computer Science Club,,,,crm_import
1638,1,19384,Club,Computer Science Club,,,,crm_import
1639,1,13939,Club,Computer Science Club,,1957,1961,online
1640,1,19147,Club,Computer Science Club,,,,crm_import
1641,1,16799,Club,Computer Science Club,,,,crm_import
1642,1,18625,Club,Computer Science Club,,,,crm_import
1643,1,16108,Club,Computer Science Club,,,,crm_import
1644,1,10747,Club,Computer Science Club,,,,crm_import
1645,1,10712,Club,Computer Science Club,,,,crm_import
1646,1,11075,Club,Computer Science Club,,1993,1995,crm_import
1647,1,11064,Club,Computer Science Club,,1987,1991,crm_import
1648,1,19582,Club,Computer Science Club,,1972,1974,crm_import
1649,1,11260,Club,Computer Science Club,,,,crm_import
1650,1,14037,Club,Computer Science Club,,2027,,crm_import
1651,1,989,Club,Computer Science Club,,,,crm_import
1652,1,1107,Club,Computer Science Club,,,,crm_import
1653,1,7156,Club,Computer Science Club,Treasurer,,,online
1654,1,18877,Club,Computer Science Club,,2027,,crm_import
1655,1,9493,Club,Computer Science Club,,,,online
1656,1,18850,Club,Computer Science Club,,,,crm_import
1657,1,9516,Club,Computer Science Club,,,,online
1658,1,14272,Club,Computer Science Club,,2015,2017,crm_import
1659,1,15675,Club,Computer Science Club,,,,crm_import
1660,1,11362,Club,Computer Science Club,,1998,2002,crm_import
1661,1,11133,Club,Computer Science Club,,2002,2005,online
1662,1,17019,Club,Computer Science Club,,,,online
1663,1,9068,Club,Computer Science Club,,2027,,crm_import
1664,1,17215,Club,Computer Science Club,,1969,1972,crm_import
1665,1,7138,Club,Computer Science Club,,2024,2026,crm_import
1666,1,15770,Club,Computer Science Club,,1996,1998,online
1667,1,9663,Club,Computer Science Club,,,,online
1668,1,5346,Club,Computer Science Club,,,,crm_import
1669,1,2960,Club,Computer Science Club,,1999,2002,online
1670,1,2125,Club,Computer Science Club,,,,online
1671,1,12739,Club,Computer Science Club,,,,online
1672,1,16921,Club,Computer Science Club,,2002,2006,crm_import
1673,1,17014,Club,Computer Science Club,Member Leader,,,crm_import
1674,1,19756,Club,Computer Science Club,,,,crm_import
1675,1,18052,Club,Computer Science Club,,1992,1996,crm_import
1676,1,4959,Club,Computer Science Club,,2023,,crm_import
1677,1,822,Club,Computer Science Club,,,,advancement_entry
1678,1,9469,Club,Computer Science Club,,,,advancement_entry
1679,1,18862,Club,Computer Science Club,Treasurer,,,crm_import
1680,1,17612,Club,Computer Science Club,,,,crm_import
1681,1,2844,Club,Computer Science Club,,,,crm_import
1682,1,18773,Club,Computer Science Club,,2003,2007,crm_import
1683,1,1702,Club,Computer Science Club,President,2000,2004,crm_import
1684,1,1484,Club,Computer Science Club,,1996,1998,online
1685,1,18436,Club,Computer Science Club,,1983,1986,online
1686,1,5313,Club,Computer Science Club,,,,crm_import
1687,1,13514,Club,Computer Science Club,Treasurer,,,online
1688,1,7960,Club,Computer Science Club,,,,crm_import
1689,1,14097,Club,Computer Science Club,,1952,1954,crm_import
1690,1,12573,Club,Computer Science Club,,,,crm_import
1691,1,19081,Club,Computer Science Club,,2014,2016,crm_import
1692,1,1964,Club,Computer Science Club,,,,crm_import
1693,1,9124,Club,Computer Science Club,,1980,1984,advancement_entry
1694,1,12133,Club,Computer Science Club,,,,online
1695,1,7757,Club,Computer Science Club,,,,crm_import
1696,1,8229,Club,Computer Science Club,,,,advancement_entry
1697,1,564,Club,Computer Science Club,,2004,2006,crm_import
1698,1,18819,Club,Computer Science Club,,2008,2010,crm_import
1699,1,10397,Club,Computer Science Club,,1986,1989,crm_import
1700,1,13997,Club,Computer Science Club,,1992,1995,crm_import
1701,1,5849,Club,Computer Science Club,,,,crm_import
1702,1,5432,Club,Computer Science Club,,2002,2005,online
1703,1,8289,Club,Computer Science Club,,,,crm_import
1704,1,18013,Club,Computer Science Club,,2002,2006,advancement_entry
1705,1,3237,Club,Computer Science Club,,,,crm_import
1706,1,6427,Club,Computer Science Club,,2012,2015,crm_import
1707,1,17826,Club,Computer Science Club,,,,crm_import
1708,1,9818,Club,Computer Science Club,,1994,1997,online
1709,1,8675,Club,Computer Science Club,,,,advancement_entry
1710,1,9552,Club,Computer Science Club,,2002,2004,crm_import
1711,1,8104,Club,Computer Science Club,,2025,,crm_import
1712,1,11545,Club,Computer Science Club,,2010,2013,online
1713,1,2325,Club,Computer Science Club,,,,advancement_entry
1714,1,17831,Club,Computer Science Club,,2025,,crm_import
1715,1,11215,Club,Computer Science Club,,,,crm_import
1716,1,7965,Club,Computer Science Club,,,,online
1717,1,10001,Club,Computer Science Club,,1963,1967,online
1718,1,16496,Club,Computer Science Club,,1991,1993,crm_import
1719,1,10970,Club,Computer Science Club,,1993,1997,crm_import
1720,1,14109,Club,Computer Science Club,,1998,2001,crm_import
1721,1,18635,Club,Computer Science Club,,,,crm_import
1722,1,8853,Club,Computer Science Club,,1958,1962,online
1723,1,3837,Club,Computer Science Club,,2026,,crm_import
1724,1,6634,Club,Computer Science Club,,2027,,advancement_entry
1725,1,15790,Club,Computer Science Club,,2016,2018,online
1726,1,18987,Club,Computer Science Club,,,,crm_import
1727,1,8494,Club,Computer Science Club,,2025,,crm_import
1728,1,1696,Club,Computer Science Club,,2013,2015,crm_import
1729,1,7637,Club,Computer Science Club,,2027,,online
1730,1,6917,Club,Computer Science Club,,2001,2004,crm_import
1731,1,12386,Club,Computer Science Club,,,,crm_import
1732,1,16131,Club,Computer Science Club,,,,online
1733,1,15965,Club,Computer Science Club,,,,crm_import
1734,1,10588,Club,Computer Science Club,Member Leader,,,crm_import
1735,1,8621,Club,Computer Science Club,,2018,2022,crm_import
1736,1,16986,Club,Computer Science Club,,,,online
1737,1,18752,Club,Computer Science Club,Treasurer,2026,,crm_import
1738,1,9210,Club,Computer Science Club,,,,crm_import
1739,1,1023,Club,Computer Science Club,President,,,crm_import
1740,1,19368,Club,Computer Science Club,,2028,,crm_import
1741,1,2635,Club,Computer Science Club,,,,crm_import
1742,1,2104,Club,Computer Science Club,President,,,crm_import
1743,1,2115,Club,Computer Science Club,,,,crm_import
1744,1,3394,Club,Computer Science Club,,1990,1992,crm_import
1745,1,4436,Club,Computer Science Club,,,,crm_import
1746,1,1975,Club,Computer Science Club,President,,,advancement_entry
1747,1,1729,Club,Computer Science Club,,2025,,crm_import
1748,1,19218,Club,Computer Science Club,,,,crm_import
1749,1,4652,Club,Computer Science Club,,,,advancement_entry
1750,1,6315,Club,Computer Science Club,,1981,1984,crm_import
1751,1,8294,Club,Computer Science Club,,,,crm_import
1752,1,10058,Club,Computer Science Club,,,,crm_import
1753,1,16771,Club,Computer Science Club,President,,,online
1754,1,304,Club,Computer Science Club,,2023,,crm_import
1755,1,3885,Club,Computer Science Club,,,,crm_import
1756,1,12680,Club,Computer Science Club,,1952,1956,crm_import
1757,1,17010,Club,Computer Science Club,,,,online
1758,1,4863,Club,Computer Science Club,,,,crm_import
1759,1,6967,Club,Computer Science Club,,,,crm_import
1760,1,7846,Club,Computer Science Club,,2010,2014,crm_import
1761,1,1881,Club,Computer Science Club,,,,crm_import
1762,1,7665,Club,Computer Science Club,,,,crm_import
1763,1,16571,Club,Computer Science Club,,,,crm_import
1764,1,275,Club,Computer Science Club,,2014,2017,crm_import
1765,1,9113,Club,Computer Science Club,,,,crm_import
1766,1,17594,Club,Computer Science Club,,,,crm_import
1767,1,18728,Club,Computer Science Club,,,,crm_import
1768,1,9656,Club,Computer Science Club,Member Leader,2026,,crm_import
1769,1,12859,Club,Computer Science Club,,,,crm_import
1770,1,4348,Club,Computer Science Club,,,,crm_import
1771,1,12687,Club,Computer Science Club,,,,crm_import
1772,1,2238,Club,Computer Science Club,,,,crm_import
1773,1,6853,Club,Computer Science Club,,,,crm_import
1774,1,3733,Club,Computer Science Club,,1973,1976,online
1775,1,2250,Club,Computer Science Club,,,,crm_import
1776,1,11027,Club,Computer Science Club,,,,advancement_entry
1777,1,2436,Club,Computer Science Club,,2007,2009,online
1778,1,5272,Club,Computer Science Club,,,,crm_import
1779,1,16401,Club,Computer Science Club,,,,advancement_entry
1780,1,10866,Club,Computer Science Club,,,,crm_import
1781,1,2593,Club,Computer Science Club,,1990,1994,crm_import
1782,1,13793,Club,Computer Science Club,Member Leader,,,online
1783,1,19250,Club,Computer Science Club,,,,crm_import
1784,1,10221,Club,Computer Science Club,,2024,,online
1785,1,15317,Club,Computer Science Club,,,,crm_import
1786,1,15569,Club,Computer Science Club,Member Leader,,,crm_import
1787,1,14385,Club,Computer Science Club,,2012,2016,crm_import
1788,1,4576,Club,Computer Science Club,,,,online
1789,1,16085,Club,Computer Science Club,,,,crm_import
1790,1,9786,Club,Computer Science Club,,,,advancement_entry
1791,1,14413,Club,Computer Science Club,,2022,2026,online
1792,1,17571,Club,Computer Science Club,,,,advancement_entry
1793,1,14844,Club,Computer Science Club,,,,crm_import
1794,1,13141,Club,Computer Science Club,,,,crm_import
1795,1,8204,Club,Computer Science Club,,,,crm_import
1796,1,1242,Club,Computer Science Club,,2012,2014,online
1797,1,18244,Club,Computer Science Club,,1949,1951,online
1798,1,1716,Club,Computer Science Club,,1998,2000,crm_import
1799,1,5967,Club,Computer Science Club,,,,crm_import
1800,1,2911,Club,Computer Science Club,,,,crm_import
1801,1,16580,Club,Computer Science Club,,,,crm_import
1802,1,19179,Club,Computer Science Club,,2024,2026,online
1803,1,10169,Club,Computer Science Club,,,,online
1804,1,3663,Club,Computer Science Club,,,,crm_import
1805,1,7133,Club,Computer Science Club,,,,crm_import
1806,1,6988,Club,Computer Science Club,,1980,1984,crm_import
1807,1,7154,Club,Computer Science Club,Member Leader,,,crm_import
1808,1,14276,Club,Computer Science Club,Member Leader,2025,,online
1809,1,13275,Club,Computer Science Club,,,,crm_import
1810,1,19666,Club,Computer Science Club,,2013,2017,crm_import
1811,1,6363,Club,Computer Science Club,,,,advancement_entry
1812,1,8950,Club,Computer Science Club,,1988,1991,crm_import
1813,1,17914,Club,Computer Science Club,,2007,2009,advancement_entry
1814,1,5242,Club,Computer Science Club,,2020,2022,crm_import
1815,1,2613,Club,Computer Science Club,,1988,1992,crm_import
1816,1,8622,Club,Computer Science Club,,1974,1976,crm_import
1817,1,19938,Club,Computer Science Club,,,,crm_import
1818,1,355,Club,Computer Science Club,,2014,2018,crm_import
1819,1,138,Club,Computer Science Club,,2015,2018,crm_import
1820,1,18477,Club,Computer Science Club,Treasurer,2027,,crm_import
1821,1,4631,Club,Computer Science Club,,,,advancement_entry
1822,1,3206,Club,Computer Science Club,,,,advancement_entry
1823,1,11677,Club,Computer Science Club,,,,crm_import
1824,1,5628,Club,Computer Science Club,,,,advancement_entry
1825,1,11583,Club,Computer Science Club,,,,crm_import
1826,1,9528,Club,Computer Science Club,,1972,1975,crm_import
1827,1,1281,Club,Computer Science Club,,,,crm_import
1828,1,15079,Club,Computer Science Club,,,,crm_import
1829,1,4522,Club,Computer Science Club,,,,online
1830,1,19125,Club,Computer Science Club,,,,online
1831,1,2890,Club,Computer Science Club,,2025,,crm_import
1832,1,14755,Club,Computer Science Club,,,,crm_import
1833,1,9801,Club,Computer Science Club,,2013,2016,crm_import
1834,1,10340,Club,Computer Science Club,,2015,2017,crm_import
1835,1,6546,Club,Computer Science Club,,,,advancement_entry
1836,1,14405,Club,Computer Science Club,,,,crm_import
1837,1,16276,Club,Computer Science Club,,,,crm_import
1838,1,13119,Club,Computer Science Club,,1990,1993,crm_import
1839,1,15874,Club,Computer Science Club,,2026,,crm_import
1840,1,17048,Club,Computer Science Club,,,,online
1841,1,11019,Club,Computer Science Club,,1971,1973,online
1842,1,18071,Club,Computer Science Club,,1986,1990,crm_import
1843,1,8282,Club,Computer Science Club,,,,crm_import
1844,1,15908,Club,Computer Science Club,Treasurer,,,online
1845,1,18159,Club,Computer Science Club,,,,crm_import
1846,1,2801,Club,Computer Science Club,,,,advancement_entry
1847,1,10591,Club,Computer Science Club,,1982,1985,crm_import
1848,1,12257,Club,Computer Science Club,,,,crm_import
1849,1,5522,Club,Computer Science Club,,2004,2006,crm_import
1850,1,12434,Club,Computer Science Club,,,,crm_import
1851,1,19162,Club,Data Science Society,,,,crm_import
1852,1,17000,Club,Data Science Society,,,,online
1853,1,15514,Club,Data Science Society,,,,online
1854,1,8632,Club,Data Science Society,President,1977,1979,advancement_entry
1855,1,17594,Club,Data Science Society,,,,crm_import
1856,1,18469,Club,Data Science Society,,,,crm_import
1857,1,17622,Club,Data Science Society,,,,crm_import
1858,1,11405,Club,Data Science Society,,,,crm_import
1859,1,16560,Club,Data Science Society,,,,crm_import
1860,1,15550,Club,Data Science Society,,2013,2017,crm_import
1861,1,14138,Club,Data Science Society,Member Leader,2016,2018,crm_import
1862,1,7778,Club,Data Science Society,,,,crm_import
1863,1,17186,Club,Data Science Society,,,,advancement_entry
1864,1,10160,Club,Data Science Society,,,,advancement_entry
1865,1,3829,Club,Data Science Society,,,,online
1866,1,1960,Club,Data Science Society,President,,,crm_import
1867,1,6580,Club,Data Science Society,,,,crm_import
1868,1,1916,Club,Data Science Society,Treasurer,,,crm_import
1869,1,7578,Club,Data Science Society,,,,advancement_entry
1870,1,16824,Club,Data Science Society,,,,crm_import
1871,1,15573,Club,Data Science Society,,,,crm_import
1872,1,3320,Club,Data Science Society,,,,crm_import
1873,1,16163,Club,Data Science Society,,,,online
1874,1,122,Club,Data Science Society,Member Leader,,,crm_import
1875,1,7062,Club,Data Science Society,,,,crm_import
1876,1,416,Club,Data Science Society,,,,crm_import
1877,1,13800,Club,Data Science Society,,,,online
1878,1,4233,Club,Data Science Society,,2023,,online
1879,1,12233,Club,Data Science Society,,,,crm_import
1880,1,18967,Club,Data Science Society,,,,crm_import
1881,1,19152,Club,Data Science Society,,,,crm_import
1882,1,4451,Club,Data Science Society,,,,online
1883,1,2750,Club,Data Science Society,,,,crm_import
1884,1,6987,Club,Data Science Society,,2025,,crm_import
1885,1,1354,Club,Data Science Society,,1958,1962,crm_import
1886,1,200,Club,Data Science Society,,,,crm_import
1887,1,7944,Club,Data Science Society,,1983,1987,crm_import
1888,1,17643,Club,Data Science Society,,1974,1978,crm_import
1889,1,5235,Club,Data Science Society,,,,online
1890,1,10226,Club,Data Science Society,,1990,1992,crm_import
1891,1,2693,Club,Data Science Society,,,,crm_import
1892,1,17310,Club,Data Science Society,,,,online
1893,1,449,Club,Data Science Society,,2015,2019,online
1894,1,422,Club,Data Science Society,Treasurer,2022,2026,online
1895,1,3497,Club,Data Science Society,,,,crm_import
1896,1,14232,Club,Data Science Society,,1996,1999,advancement_entry
1897,1,19313,Club,Data Science Society,,,,advancement_entry
1898,1,19009,Club,Data Science Society,,,,crm_import
1899,1,2443,Club,Data Science Society,Treasurer,2012,2014,online
1900,1,11734,Club,Data Science Society,,,,advancement_entry
1901,1,6826,Club,Data Science Society,,,,crm_import
1902,1,9579,Club,Data Science Society,,2013,2015,crm_import
1903,1,18171,Club,Data Science Society,,,,crm_import
1904,1,14593,Club,Data Science Society,,2025,,crm_import
1905,1,18691,Club,Data Science Society,,1995,1999,online
1906,1,7757,Club,Data Science Society,,1994,1996,crm_import
1907,1,19383,Club,Data Science Society,,2012,2016,online
1908,1,2233,Club,Data Science Society,President,,,crm_import
1909,1,9614,Club,Data Science Society,Member Leader,2007,2009,online
1910,1,473,Club,Data Science Society,,2007,2011,crm_import
1911,1,5363,Club,Data Science Society,,,,online
1912,1,9336,Club,Data Science Society,,,,crm_import
1913,1,903,Club,Data Science Society,,2008,2012,crm_import
1914,1,5593,Club,Data Science Society,,,,crm_import
1915,1,8259,Club,Data Science Society,,2027,,crm_import
1916,1,3135,Club,Data Science Society,,,,online
1917,1,6832,Club,Data Science Society,,2010,2014,crm_import
1918,1,4491,Club,Data Science Society,,,,crm_import
1919,1,10730,Club,Data Science Society,Member Leader,,,crm_import
1920,1,8335,Club,Data Science Society,,,,crm_import
1921,1,7813,Club,Data Science Society,,,,crm_import
1922,1,8240,Club,Data Science Society,President,1990,1994,crm_import
1923,1,65,Club,Data Science Society,,1981,1984,crm_import
1924,1,16435,Club,Data Science Society,,,,crm_import
1925,1,6179,Club,Data Science Society,,,,crm_import
1926,1,11819,Club,Data Science Society,,,,crm_import
1927,1,17405,Club,Data Science Society,,,,online
1928,1,16302,Club,Data Science Society,,2015,2018,crm_import
1929,1,3208,Club,Data Science Society,,,,crm_import
1930,1,2853,Club,Data Science Society,,,,online
1931,1,18908,Club,Data Science Society,,,,crm_import
1932,1,9719,Club,Data Science Society,,1968,1970,crm_import
1933,1,14312,Club,Data Science Society,,1954,1956,crm_import
1934,1,18961,Club,Data Science Society,,,,online
1935,1,3992,Club,Data Science Society,,,,crm_import
1936,1,16427,Club,Data Science Society,,,,online
1937,1,17104,Club,Data Science Society,,,,crm_import
1938,1,10564,Club,Data Science Society,,,,crm_import
1939,1,7610,Club,Data Science Society,,,,crm_import
1940,1,16276,Club,Data Science Society,,,,crm_import
1941,1,6050,Club,Data Science Society,,1993,1995,crm_import
1942,1,17967,Club,Data Science Society,,2026,,crm_import
1943,1,17150,Club,Data Science Society,,1969,1973,crm_import
1944,1,6190,Club,Data Science Society,,,,crm_import
1945,1,12214,Club,Data Science Society,,,,crm_import
1946,1,7739,Club,Data Science Society,,,,crm_import
1947,1,5943,Club,Data Science Society,Treasurer,,,crm_import
1948,1,10255,Club,Data Science Society,,,,crm_import
1949,1,4133,Club,Data Science Society,Member Leader,,,crm_import
1950,1,9132,Club,Data Science Society,,2024,2026,crm_import
1951,1,398,Club,Data Science Society,,1981,1985,online
1952,1,11314,Club,Data Science Society,,,,online
1953,1,10071,Club,Data Science Society,,2026,,crm_import
1954,1,12142,Club,Data Science Society,,,,crm_import
