id,school_id,constituent_id,employer,job_title,industry,started_at,ended_at,is_current,recorded_at,record_source
852,1,9930,Mariner Media Group,Senior Producer,Media,2016-06-08,2021-09-24,false,2021-09-24,crm_import
853,1,9930,Redwood Creative,Managing Director,Media,2025-07-22,,true,2026-07-14,profile_enrichment
854,1,2147,Mariner Labs,Vice President of Engineering,Technology,2020-12-06,2026-07-10,false,2026-07-10,crm_import
855,1,2147,Mariner Labs,Chief Technology Officer,Technology,2026-07-11,,true,2026-07-19,profile_enrichment
856,1,6723,Beacon Legal Group,Senior Counsel,Legal Services,2021-06-30,2025-02-08,false,2025-02-08,crm_import
857,1,6723,Beacon Legal Group,Counsel,Legal Services,2017-08-26,2021-02-17,false,2021-02-17,crm_import
858,1,6723,Cedar & Finch Consulting,Associate Counsel,Legal Services,2012-08-08,2017-08-25,false,2017-08-25,profile_enrichment
859,1,6723,Beacon Legal Group,Managing Counsel,Legal Services,2025-02-09,,true,2025-03-20,profile_enrichment
860,1,10944,Arcfield Manufacturing,Director of Operations,Manufacturing,2011-11-09,2016-11-25,false,2016-11-25,crm_import
861,1,10944,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2016-11-26,,true,2021-06-05,crm_import
862,1,1499,Cedar Ridge Education,Professor,Education,2025-05-28,,true,2026-04-22,crm_import
863,1,6935,Juniper Education Group,Dean,Education,2019-09-24,,true,2024-01-08,profile_enrichment
864,1,8034,Mariner Media Group,Senior Producer,Media,2007-09-30,2012-02-18,false,2012-02-18,crm_import
865,1,8034,Redwood Creative,Producer,Media,2012-02-19,,true,2020-01-19,profile_enrichment
866,1,11356,Metro Community Foundation,Board Member,Nonprofit,2017-06-26,2019-01-20,false,2019-01-20,profile_enrichment
867,1,11356,Regional Health Partners,Vice President of Operations,Healthcare,2018-08-08,,true,2025-12-03,crm_import
868,1,4145,Mariner Labs,Software Engineer,Technology,2008-11-05,2014-03-08,false,2014-03-08,crm_import
869,1,4145,Beacon Software Group,Senior Software Engineer,Technology,2014-03-09,,true,2016-03-09,crm_import
870,1,14184,Cedar Ridge Education,Lecturer,Education,2021-10-20,2023-12-24,false,2023-12-24,crm_import
871,1,14184,Open Learning Network,Lecturer,Education,2017-07-04,2021-10-19,false,2021-10-19,profile_enrichment
872,1,14184,Northbridge Academy,Lecturer,Education,2012-11-19,2017-07-03,false,2017-07-03,profile_enrichment
873,1,14184,Northbridge Academy,Assistant Professor,Education,2023-12-25,,true,2025-05-02,profile_enrichment
874,1,1956,Redwood Creative,Senior Producer,Media,2010-11-06,,true,2018-07-07,profile_enrichment
875,1,8249,Northbridge Academy,Lecturer,Education,2012-12-17,2016-08-22,false,2016-08-22,crm_import
876,1,8249,Juniper Education Group,Lecturer,Education,2007-03-01,2012-12-16,false,2012-12-16,crm_import
877,1,8249,Open Learning Network,Lecturer,Education,2002-06-04,2007-02-28,false,2007-02-28,crm_import
878,1,8249,Cedar Ridge Education,Assistant Professor,Education,2016-08-23,,true,2023-01-08,crm_import
879,1,4476,Cedar Ridge Education,Associate Professor,Education,2016-04-30,,true,2017-08-28,profile_enrichment
880,1,2606,Blue Lantern Technologies,Vice President of Engineering,Technology,2011-07-26,,true,2024-11-25,profile_enrichment
881,1,6269,Orchard Studio,President,Media,2014-08-03,,true,2018-10-04,profile_enrichment
882,1,2737,Regional Health Partners,Senior Program Manager,Healthcare,2020-07-20,,true,2020-08-11,crm_import
883,1,17215,Redwood Creative,President,Media,2016-04-20,,true,2024-10-14,profile_enrichment
884,1,420,Metro Community Foundation,Vice President of Programs,Nonprofit,2022-11-30,2025-03-06,false,2025-03-06,crm_import
885,1,420,Metro Community Foundation,Director of Programs,Nonprofit,2019-02-12,2022-11-29,false,2022-11-29,crm_import
886,1,420,CivicWorks Collaborative,Executive Director,Nonprofit,2025-03-07,,true,2025-11-11,crm_import
887,1,15633,Juniper Education Group,Dean,Education,2021-12-03,,true,2026-05-26,profile_enrichment
888,1,18114,Arcfield Manufacturing,Director of Operations,Manufacturing,2022-12-08,2025-08-09,false,2025-08-09,crm_import
889,1,18114,Redwood Holdings,Senior Operations Manager,Manufacturing,2017-06-10,2022-12-07,false,2022-12-07,crm_import
890,1,18114,Arcfield Manufacturing,Vice President of Operations,Manufacturing,2025-08-10,,true,2025-10-04,crm_import
891,1,16224,Regional Health Partners,Vice President of Operations,Healthcare,2017-07-09,,true,2026-01-02,profile_enrichment
892,1,5582,Granite Industrial Group,Senior Operations Manager,Manufacturing,2024-12-04,,true,2026-08-06,crm_import
893,1,18500,Clearwater Manufacturing,Director of Operations,Manufacturing,2011-03-22,,true,2022-09-09,profile_enrichment
894,1,7713,Arcfield Medical,Senior Program Manager,Healthcare,2013-08-22,2016-09-12,false,2016-09-12,crm_import
895,1,7713,Regional Health Partners,Program Manager,Healthcare,2010-02-21,2012-08-01,false,2012-08-01,crm_import
896,1,7713,Clearwater Health Group,Program Analyst,Healthcare,2005-10-01,2008-12-19,false,2008-12-19,profile_enrichment
897,1,7713,Clearwater Health Group,Director of Operations,Healthcare,2016-09-13,,true,2025-11-03,profile_enrichment
898,1,18118,Arcfield Medical,Senior Program Manager,Healthcare,2015-04-26,,true,2021-12-25,profile_enrichment
899,1,4250,Northstar Systems,Chief Technology Officer,Technology,2024-11-21,,true,2025-09-06,profile_enrichment
900,1,11764,Mariner Media Group,Coordinator,Media,2016-03-14,2020-10-22,false,2020-10-22,profile_enrichment
901,1,11764,Orchard Studio,Producer,Media,2022-01-16,,true,2022-04-01,profile_enrichment
902,1,2086,Juniper Education Group,Professor,Education,2017-04-08,2020-10-20,false,2020-10-20,crm_import
903,1,2086,Northbridge Academy,Lecturer,Education,2011-11-10,2017-04-07,false,2017-04-07,crm_import
904,1,2086,Northbridge Academy,Associate Professor,Education,2020-10-21,,true,2021-03-13,profile_enrichment
905,1,8677,Clearwater Manufacturing,Director of Operations,Manufacturing,2012-06-05,,true,2024-07-11,profile_enrichment
906,1,3654,Granite Industrial Group,Operations Analyst,Manufacturing,2017-12-29,2021-01-03,false,2021-01-03,profile_enrichment
907,1,3654,Clearwater Manufacturing,Operations Analyst,Manufacturing,2015-10-21,2017-12-28,false,2017-12-28,crm_import
908,1,3654,Redwood Holdings,Operations Manager,Manufacturing,2021-03-07,,true,2022-05-11,crm_import
909,1,8473,CivicWorks Collaborative,Vice President of Programs,Nonprofit,2023-10-15,,true,2025-07-29,profile_enrichment
910,1,17192,Orchard Studio,Producer,Media,2009-11-20,2013-06-02,false,2013-06-02,profile_enrichment
911,1,17192,Orchard Studio,Senior Producer,Media,2013-06-03,,true,2019-04-25,crm_import
912,1,12027,Metro Community Foundation,Program Manager,Nonprofit,2015-05-31,,true,2019-08-12,crm_import
913,1,16319,Granite Advisory,Finance Manager,Financial Services,2014-12-07,,true,2023-08-22,crm_import
914,1,485,Stonebridge Financial,Senior Finance Manager,Financial Services,2015-08-25,,true,2018-04-14,profile_enrichment
915,1,8355,Open Learning Network,Associate Professor,Education,2006-12-04,2011-02-13,false,2011-02-13,crm_import
916,1,8355,Northbridge Academy,Professor,Education,2011-02-14,,true,2026-05-19,profile_enrichment
917,1,18684,Clearwater Manufacturing,,Manufacturing,2012-02-23,,true,2023-09-29,profile_enrichment
918,1,6219,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2021-02-15,,true,2021-11-26,profile_enrichment
919,1,3483,Open Learning Network,Professor,Education,2020-11-05,,true,2022-05-23,crm_import
920,1,852,Northbridge Academy,,Education,2013-03-29,,true,2022-04-15,profile_enrichment
921,1,19899,Silver Maple Holdings,Associate,Financial Services,2016-07-23,2019-11-08,false,2019-11-08,crm_import
922,1,19899,Stonebridge Financial,Finance Manager,Financial Services,2019-11-09,,true,2021-12-15,crm_import
923,1,14191,Granite Industrial Group,Senior Operations Manager,Manufacturing,2025-09-07,,true,2026-04-01,crm_import
924,1,7560,Lakeshore Media,Program Director,Media,2020-12-19,2026-01-09,false,2026-01-09,crm_import
925,1,7560,Orchard Studio,Senior Producer,Media,2016-06-28,2020-12-18,false,2020-12-18,crm_import
926,1,7560,Lakeshore Media,Managing Director,Media,2026-06-12,,true,2026-07-15,profile_enrichment
927,1,16471,Pinecrest Partners,Counsel,Legal Services,2014-08-03,,true,2018-03-04,crm_import
928,1,7049,Beacon Legal Group,Managing Counsel,Legal Services,2015-12-22,,true,2022-03-20,crm_import
929,1,11851,Clearwater Manufacturing,Director of Operations,Manufacturing,2012-11-24,,true,2014-05-13,crm_import
930,1,15846,Pinecrest Partners,Managing Counsel,Legal Services,2015-07-21,,true,2019-04-08,profile_enrichment
931,1,10077,Blue Lantern Technologies,Engineering Manager,Technology,2021-01-22,2025-12-20,false,2025-12-20,profile_enrichment
932,1,10077,Blue Lantern Technologies,Senior Software Engineer,Technology,2018-07-13,2020-10-07,false,2020-10-07,crm_import
933,1,10077,Mariner Labs,Software Engineer,Technology,2014-07-01,2017-01-26,false,2017-01-26,crm_import
934,1,10077,Blue Lantern Technologies,Director of Engineering,Technology,2025-12-21,,true,2026-03-09,crm_import
935,1,2714,Clearwater Health Group,Director of Operations,Healthcare,2020-03-27,,true,2023-07-24,profile_enrichment
936,1,10420,CivicWorks Collaborative,Vice President of Programs,Nonprofit,2014-09-15,,true,2017-05-03,profile_enrichment
937,1,12364,Northstar Systems,Senior Software Engineer,Technology,2021-02-18,,true,2024-01-22,crm_import
938,1,7082,Pinecrest Partners,Counsel,Legal Services,2022-12-29,,true,2025-10-21,profile_enrichment
939,1,18015,Youth Arts Collaborative,Director of Programs,Nonprofit,2018-02-27,,true,2025-10-31,profile_enrichment
940,1,12064,Arcfield Medical,Chief Operating Officer,Healthcare,2012-10-18,,true,2024-02-04,crm_import
941,1,9508,Granite Advisory,Associate,Financial Services,2020-05-16,2023-10-18,false,2023-10-18,crm_import
942,1,9508,Silver Maple Holdings,Analyst,Financial Services,2015-05-02,2020-05-15,false,2020-05-15,crm_import
943,1,9508,Stonebridge Financial,Finance Manager,Financial Services,2023-10-19,,true,2025-08-29,crm_import
944,1,12829,Beacon Software Group,Chief Technology Officer,Technology,2007-08-16,2012-02-24,false,2012-02-24,crm_import
945,1,12829,Mariner Labs,Engineering Manager,Technology,2002-10-08,2007-03-20,false,2007-03-20,crm_import
946,1,12829,Mariner Labs,Vice President of Engineering,Technology,2012-02-25,,true,2015-11-02,crm_import
947,1,16105,Harbor Street Counsel,Senior Counsel,Legal Services,2011-01-08,2013-12-06,false,2013-12-06,crm_import
948,1,16105,Pinecrest Partners,Counsel,Legal Services,2005-07-17,2011-01-07,false,2011-01-07,profile_enrichment
949,1,16105,Cedar & Finch Consulting,Associate Counsel,Legal Services,2001-09-06,2005-07-16,false,2005-07-16,profile_enrichment
950,1,16105,Cedar & Finch Consulting,Managing Counsel,Legal Services,2013-12-07,,true,2014-01-12,profile_enrichment
951,1,10255,Harbor Street Counsel,Managing Counsel,Legal Services,2016-01-06,,true,2019-01-18,crm_import
952,1,122,Northbridge Academy,Associate Professor,Education,2020-04-12,2024-11-05,false,2024-11-05,crm_import
953,1,122,Open Learning Network,Assistant Professor,Education,2016-09-17,2019-03-20,false,2019-03-20,crm_import
954,1,122,Juniper Education Group,Professor,Education,2024-11-06,,true,2026-08-14,crm_import
955,1,1432,Northbridge Academy,Associate Professor,Education,2022-04-19,,true,2024-04-23,profile_enrichment
956,1,11221,Metro Community Foundation,Program Manager,Nonprofit,2010-09-29,,true,2020-03-25,profile_enrichment
957,1,19951,Open Learning Network,Strategic Advisor,Education,2016-02-28,2017-11-14,false,2017-11-14,profile_enrichment
958,1,19951,Redwood Creative,Program Director,Media,2017-08-12,,true,2020-12-10,crm_import
959,1,13241,Arcfield Manufacturing,Senior Operations Manager,Manufacturing,2013-12-02,2017-12-26,false,2017-12-26,profile_enrichment
960,1,13241,Granite Industrial Group,Operations Manager,Manufacturing,2010-01-04,2013-12-01,false,2013-12-01,crm_import
961,1,13241,Arcfield Manufacturing,Operations Analyst,Manufacturing,2004-04-27,2010-01-03,false,2010-01-03,crm_import
962,1,13241,Clearwater Manufacturing,Director of Operations,Manufacturing,2017-12-27,,true,2024-09-19,crm_import
963,1,13530,Mariner Labs,Chief Technology Officer,Technology,2013-06-22,,true,2024-03-13,crm_import
964,1,19454,Open Learning Network,Department Chair,Education,2013-01-30,2015-11-29,false,2015-11-29,crm_import
965,1,19454,Northbridge Academy,Professor,Education,2006-05-29,2011-11-26,false,2011-11-26,profile_enrichment
966,1,19454,Juniper Education Group,Dean,Education,2015-11-30,,true,2019-02-16,crm_import
967,1,11434,Beacon Legal Group,Senior Counsel,Legal Services,2007-06-30,2012-10-27,false,2012-10-27,crm_import
968,1,11434,Pinecrest Partners,Legal Analyst,Legal Services,2002-06-08,2007-06-29,false,2007-06-29,profile_enrichment
969,1,11434,Pinecrest Partners,Counsel,Legal Services,2013-11-29,,true,2025-03-13,crm_import
970,1,10316,Cedar & Finch Consulting,Managing Counsel,Legal Services,2022-02-24,2026-02-09,false,2026-02-09,crm_import
971,1,10316,Cedar & Finch Consulting,General Counsel,Legal Services,2026-03-28,,true,2026-04-19,crm_import
972,1,19099,Silver Maple Holdings,Associate,Financial Services,2015-04-22,2019-09-23,false,2019-09-23,crm_import
973,1,19099,Silver Maple Holdings,Analyst,Financial Services,2010-06-18,2015-04-21,false,2015-04-21,crm_import
974,1,19099,Granite Advisory,Analyst,Financial Services,2008-04-17,2010-06-17,false,2010-06-17,crm_import
975,1,19099,Summit Grove Partners,Finance Manager,Financial Services,2019-09-24,,true,2025-12-05,crm_import
976,1,4646,Cedar Ridge Education,Associate Professor,Education,2024-11-28,,true,2025-06-24,profile_enrichment
977,1,11997,Arcfield Manufacturing,Director of Operations,Manufacturing,2021-07-21,2026-02-09,false,2026-02-09,profile_enrichment
978,1,11997,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2016-09-20,2021-07-20,false,2021-07-20,crm_import
979,1,11997,Arcfield Manufacturing,Operations Manager,Manufacturing,2011-02-02,2016-09-19,false,2016-09-19,crm_import
980,1,11997,Arcfield Manufacturing,Vice President of Operations,Manufacturing,2026-02-10,,true,2026-05-06,profile_enrichment
981,1,2240,Silver Maple Holdings,Finance Manager,Financial Services,2019-10-20,2025-10-18,false,2025-10-18,crm_import
982,1,2240,Summit Grove Partners,Associate,Financial Services,2016-02-16,2018-06-16,false,2018-06-16,profile_enrichment
983,1,2240,Granite Advisory,Analyst,Financial Services,2012-02-07,2016-02-15,false,2016-02-15,crm_import
984,1,2240,Granite Advisory,Senior Finance Manager,Financial Services,2025-10-19,,true,2025-12-30,profile_enrichment
985,1,698,Granite Industrial Group,Operations Manager,Manufacturing,2014-06-18,,true,2023-07-27,profile_enrichment
986,1,15437,Beacon Software Group,Senior Software Engineer,Technology,2018-08-15,2021-05-29,false,2021-05-29,crm_import
987,1,15437,Beacon Software Group,Software Engineer,Technology,2013-01-23,2018-08-14,false,2018-08-14,crm_import
988,1,15437,Beacon Software Group,Analyst,Technology,2009-10-29,2013-01-22,false,2013-01-22,crm_import
989,1,15437,Northstar Systems,Engineering Manager,Technology,2021-09-06,,true,2023-07-21,crm_import
990,1,9913,Arcfield Manufacturing,Senior Operations Manager,Manufacturing,2019-08-14,2025-05-08,false,2025-05-08,crm_import
991,1,9913,Redwood Holdings,Operations Manager,Manufacturing,2016-12-02,2019-08-13,false,2019-08-13,profile_enrichment
992,1,9913,Arcfield Manufacturing,Director of Operations,Manufacturing,2026-07-27,,true,2026-08-18,profile_enrichment
993,1,6410,Blue Lantern Technologies,Software Engineer,Technology,2011-05-05,2015-04-18,false,2015-04-18,crm_import
994,1,6410,Beacon Software Group,Analyst,Technology,2007-05-18,2011-05-04,false,2011-05-04,profile_enrichment
995,1,6410,Beacon Software Group,Analyst,Technology,2002-11-15,2007-05-17,false,2007-05-17,crm_import
996,1,6410,Blue Lantern Technologies,Senior Software Engineer,Technology,2015-04-19,,true,2017-12-30,profile_enrichment
997,1,9646,Juniper Education Group,Associate Professor,Education,2022-02-01,2026-05-05,false,2026-05-05,crm_import
998,1,9646,Open Learning Network,Lecturer,Education,2018-02-16,2022-01-31,false,2022-01-31,profile_enrichment
999,1,9646,Juniper Education Group,Lecturer,Education,2013-10-05,2018-02-15,false,2018-02-15,crm_import
1000,1,9646,Cedar Ridge Education,Assistant Professor,Education,2026-05-06,,true,2026-06-16,profile_enrichment
1001,1,9393,Pinecrest Partners,Associate Counsel,Legal Services,2012-07-27,,true,2025-05-29,profile_enrichment
1002,1,9059,Arcfield Manufacturing,Senior Operations Manager,Manufacturing,2010-05-27,,true,2011-07-21,crm_import
1003,1,11940,Community Innovation Council,Program Manager,Nonprofit,2010-11-14,,true,2017-07-07,profile_enrichment
1004,1,15524,Community Innovation Council,Senior Program Manager,Nonprofit,2025-09-16,,true,2026-08-20,profile_enrichment
1005,1,7281,Granite Industrial Group,President,Manufacturing,2023-09-28,,true,2026-03-02,crm_import
1006,1,4902,Granite Industrial Group,Vice President of Operations,Manufacturing,2023-03-01,2025-10-22,false,2025-10-22,crm_import
